id,genuine,species,en,rec,pais,latitude,logetude,type
132608,Acanthis,flammea,Common Redpoll,Jarek Matusiak,Poland,50.7932,15.4995,female
132611,Acanthis,flammea,Common Redpoll,Jarek Matusiak,Poland,50.7932,15.4995,flight call
35068,Acanthis,flammea,Common Redpoll,Sander Bot,Netherlands,52.8176,6.4326,call
82715,Acrocephalus,palustris,Marsh Warbler,Dougie Preston,United Kingdom,60.3539,-1.2689,Song
64685,Acrocephalus,palustris,Marsh Warbler,Dougie Preston,United Kingdom,60.3539,-1.2689,Song
64686,Acrocephalus,palustris,Marsh Warbler,Dougie Preston,United Kingdom,60.3539,-1.2689,Song
120664,Acrocephalus,schoenobaenus,Sedge Warbler,david m,United Kingdom,56586,-6.1855,male
120666,Acrocephalus,schoenobaenus,Sedge Warbler,david m,United Kingdom,56586,-6.1855,male
76767,Acrocephalus,schoenobaenus,Sedge Warbler,Richard Dunn,United Kingdom,55.2809,-1.5801,song
124052,Acrocephalus,scirpaceus,Eurasian Reed Warbler,david m,United Kingdom,51.8985,-0.5372,call
124053,Acrocephalus,scirpaceus,Eurasian Reed Warbler,david m,United Kingdom,51.8985,-0.5372,call
27999,Acrocephalus,scirpaceus,Eurasian Reed Warbler,Stuart Fisher,United Kingdom,51.2887,-0.5267,Song
113082,Aegithalos,caudatus,Long-tailed Tit,Timo Roeke,Netherlands,52.2766,6.7271,alarm call
101371,Aegithalos,caudatus,Long-tailed Tit,Krzysiek Deoniziak,Poland,52272,16797,call
128853,Aegithalos,caudatus,Long-tailed Tit,Alexandre Renaudier,Spain,38.2072,-3.9626,call
123169,Alauda,arvensis,Eurasian Skylark,david m,United Kingdom,54128,-0.5574,male
123170,Alauda,arvensis,Eurasian Skylark,david m,United Kingdom,54128,-0.5574,male
158166,Alauda,arvensis,Eurasian Skylark,david m,United Kingdom,54127,-556,male
138979,Anthus,pratensis,Meadow Pipit,Fernand DEROUSSEN,Norway,70.3753,28.4628,song
30614,Anthus,pratensis,Meadow Pipit,Ruud van Beusekom,Netherlands,52.2823,5.2256,song
142431,Anthus,pratensis,Meadow Pipit,Erik Roels,Netherlands,51.3246,3.7232,flight call
83705,Anthus,trivialis,Tree Pipit,Jelmer Poelstra,Sweden,60157,17639,song
33395,Anthus,trivialis,Tree Pipit,Mark Harper,United Kingdom,53.2112,-1.0717,Song
99299,Anthus,trivialis,Tree Pipit,Tony Whitehead,United Kingdom,50658,-3719,Song
139552,Apus,apus,Common Swift,Volker Arnold,Germany,53.0956,10.8457,flight call
67307,Apus,apus,Common Swift,Patrik berg,Sweden,58.4278,14.2273,Begging call
77645,Apus,apus,Common Swift,Richard Dunn,Spain,42629,-111,call
94584,Branta,canadensis,Canada Goose,Frank Lambert,United Kingdom,50768,151,flight call
35578,Branta,canadensis,Canada Goose,Arnold Meijer,Netherlands,52.1756,4.4003,call
95381,Branta,canadensis,Canada Goose,Herman van der Meer,Netherlands,52127,4326,flight call
64738,Calidris,alpina,Dunlin,Patrik berg,Sweden,68471,20.9,Call
118363,Calidris,alpina,Dunlin,Marco Dragonetti,Italy,42.6683,11.0069,flight call
83894,Calidris,alpina,Dunlin,Patrik berg,Iceland,63921,-20764,Song
156388,Caprimulgus,europaeus,European Nightjar,Jack Berteau,France,46.5874,0.2243,male
67229,Caprimulgus,europaeus,European Nightjar,Patrik berg,Sweden,58.4762,14.3726,Song
27039,Caprimulgus,europaeus,European Nightjar,Patrik berg,Sweden,58.4392,14.3298,Song
133880,Carduelis,carduelis,European Goldfinch,Mike Nelson,United Kingdom,55.9937,-3.5605,song
97792,Carduelis,carduelis,European Goldfinch,Richard Dunn,United Kingdom,55239,-1566,song
133886,Carduelis,carduelis,European Goldfinch,Mike Nelson,United Kingdom,56.0058,-3.5162,flight call
70129,Certhia,familiaris,Eurasian Treecreeper,Paul Driver,United Kingdom,51721,-145,song
130409,Certhia,familiaris,Eurasian Treecreeper,Jelmer Poelstra,Sweden,60257,17.2172,song
146753,Certhia,familiaris,Eurasian Treecreeper,David Darrell-Lambert,United Kingdom,51.5826,-0.1426,song
28961,Chloris,chloris,European Greenfinch,Stuart Fisher,United Kingdom,51.5278,-0.01,song
99155,Chloris,chloris,European Greenfinch,Tony Whitehead,United Kingdom,50486,-3656,Song
124013,Chloris,chloris,European Greenfinch,Ashley Fisher,United Kingdom,49.9168,-6.3027,male
129576,Chroicocephalus,ridibundus,Black-headed Gull,Alexandre Renaudier,France,46401,6514,alarm call
129577,Chroicocephalus,ridibundus,Black-headed Gull,Alexandre Renaudier,France,46401,6514,alarm call
143894,Chroicocephalus,ridibundus,Black-headed Gull,Dan Stowell,United Kingdom,55.9104,-3.3199,song
121691,Coloeus,monedula,Western Jackdaw,Jarek Matusiak,Poland,52.2776,20.9679,call
156262,Coloeus,monedula,Western Jackdaw,Andre et Odile BOUCHER,France,43711,5.3928,call
121735,Coloeus,monedula,Western Jackdaw,Volker Arnold,Germany,54191,9106,flight call
92264,Columba,livia,Rock Dove,Herman van der Meer,Netherlands,52.0775,4.3249,Song
116226,Columba,livia,Rock Dove,Jarek Matusiak,Poland,52.2129,21.0353,male
121677,Columba,livia,Rock Dove,Jarek Matusiak,Poland,52.2776,20.9679,alarm call
89994,Columba,oenas,Stock Dove,Herman van der Meer,Netherlands,52129,4332,song
82971,Columba,oenas,Stock Dove,Volker Arnold,Germany,54147,9222,song
77429,Columba,oenas,Stock Dove,Niels Krabbe,Sweden,56.4334,12.5667,song
130993,Columba,palumbus,Common Wood Pigeon,Ashley Fisher,United Kingdom,49.9172,-6.3034,male
94614,Columba,palumbus,Common Wood Pigeon,Frank Lambert,United Kingdom,50.8889,422,song
94615,Columba,palumbus,Common Wood Pigeon,Frank Lambert,United Kingdom,50.8889,422,song
42224,Corvus,corax,Northern Raven,Jarek Matusiak,Poland,49.0881,22.8128,call (call and acrobatic call)
143170,Corvus,corax,Northern Raven,Matthias Hemprich,Germany,47693,9.4287,call
64735,Corvus,corax,Northern Raven,Patrik berg,Sweden,58.3667,14.2667,Call and 'song'
96464,Corvus,corone,Carrion Crow,Matthias Feuersenger,Germany,49.4901,8477,call
98400,Corvus,corone,Carrion Crow,Volker Arnold,Germany,54265,9138,alarm call
96133,Corvus,corone,Carrion Crow,Herman van der Meer,Netherlands,52123,4338,Song
27145,Corvus,frugilegus,Rook,Patrik berg,Sweden,55.6289,13.7128,Call
143002,Corvus,frugilegus,Rook,Andre et Odile BOUCHER,France,45398,4.2902,call
143005,Corvus,frugilegus,Rook,Andre et Odile BOUCHER,France,45398,4.2902,call
33392,Cuculus,canorus,Common Cuckoo,Mark Harper,United Kingdom,53.2112,-1.0717,Song
37447,Cuculus,canorus,Common Cuckoo,David Farrow,United Kingdom,52.65806,1.051941,song
134671,Cuculus,canorus,Common Cuckoo,Ashley Fisher,United Kingdom,49.9092,-6.3039,male
42178,Cyanistes,caeruleus,Eurasian Blue Tit,Stuart Fisher,United Kingdom,51.5501,0.0137,Song
44203,Cyanistes,caeruleus,Eurasian Blue Tit,Stuart Fisher,United Kingdom,51.5501,0.0137,Song
131316,Cyanistes,caeruleus,Eurasian Blue Tit,Dan Stowell,United Kingdom,51.5934,0.0256,song
148465,Delichon,urbicum,Common House Martin,Patrik berg,Spain,39.8427,-5.9972,song
133444,Delichon,urbicum,Common House Martin,Roberto Lerco,Italy,45.6851,11.0856,flight call
142697,Delichon,urbicum,Common House Martin,Fernand DEROUSSEN,France,42.5816,2.7787,alarm call
148528,Dendrocopos,major,Great Spotted Woodpecker,Stein . Nilsen,Norway,69.5778,18.6401,call
98172,Dendrocopos,major,Great Spotted Woodpecker,Jelmer Poelstra,Sweden,60297,16913,drum
72629,Dendrocopos,major,Great Spotted Woodpecker,Volker Arnold,Germany,54.1498,9.2039,call
130426,Dryocopus,martius,Black Woodpecker,Jelmer Poelstra,Sweden,60.2513,17.1808,song
98942,Dryocopus,martius,Black Woodpecker,Filip Verbelen,Belgium,50958,3727,song
155975,Dryocopus,martius,Black Woodpecker,Jack Berteau,France,46.5966,0.1988,song
123168,Emberiza,calandra,Corn Bunting,david m,United Kingdom,54.1243,-557,male
125777,Emberiza,calandra,Corn Bunting,david m,United Kingdom,54.1242,-0.5543,male
123167,Emberiza,calandra,Corn Bunting,david m,United Kingdom,54.1243,-557,male
102106,Emberiza,citrinella,Yellowhammer,Richard Dunn,United Kingdom,55.1089,-1.7028,song
102107,Emberiza,citrinella,Yellowhammer,Richard Dunn,United Kingdom,55.1089,-1.7028,song
145533,Emberiza,citrinella,Yellowhammer,Patrik berg,United Kingdom,52.9382,1.1089,song
102048,Emberiza,schoeniclus,Common Reed Bunting,Richard Dunn,United Kingdom,55.07,-1.6059,song
102803,Emberiza,schoeniclus,Common Reed Bunting,Richard Dunn,United Kingdom,55.2809,-1.5801,song
86327,Emberiza,schoeniclus,Common Reed Bunting,David Farrow,United Kingdom,52497,722,song
70124,Erithacus,rubecula,European Robin,Paul Driver,United Kingdom,51721,-145,song
30390,Erithacus,rubecula,European Robin,Stuart Fisher,United Kingdom,51317,-0.5592,song
133862,Erithacus,rubecula,European Robin,Mike Nelson,United Kingdom,55.9937,-3.5605,song
42803,Fringilla,coelebs,Common Chaffinch,Stuart Fisher,United Kingdom,51.5676,0.0451,'plastic' song/subsong
122548,Fringilla,coelebs,Common Chaffinch,Ashley Fisher,United Kingdom,49.9172,-6.3034,call
121597,Fringilla,coelebs,Common Chaffinch,david m,United Kingdom,54.1245,-0.5722,call
31059,Fulica,atra,Eurasian Coot,Rombout de Wijs,Netherlands,52.2962,5.1231,agitation calls
44707,Fulica,atra,Eurasian Coot,Stuart Fisher,United Kingdom,51.5031,-0.1334,Typical calls in mild aggression
130639,Fulica,atra,Eurasian Coot,maudoc,Italy,45.1945,11.0393,call
27080,Gallinago,gallinago,Common Snipe,Patrik berg,Sweden,58.3714,14.1395,call
90977,Gallinago,gallinago,Common Snipe,Lars Lachmann,Poland,53.5001,22.7334,song
135270,Gallinago,gallinago,Common Snipe,Jelmer Poelstra,Sweden,60.0947,17.5442,song
89530,Gallinula,chloropus,Common Moorhen,Herman van der Meer,Netherlands,52106,4405,Call
26789,Gallinula,chloropus,Common Moorhen,Patrik berg,Sweden,58.5731,14.2489,song
82701,Gallinula,chloropus,Common Moorhen,Christoph Bock,Germany,53.4982171507971,13.533233643102,Territorial or agitation calls
127136,Garrulus,glandarius,Eurasian Jay,Hemprich,M.,Germany,47.6773,9.3935
142908,Garrulus,glandarius,Eurasian Jay,Matthias Hemprich,Germany,47.6525,9.4569,migrant bird
46223,Garrulus,glandarius,Eurasian Jay,Ruud van Beusekom,Netherlands,52.3048,5.2028,song
58571,Gavia,stellata,Red-throated Loon,Patrik berg,Sweden,59793,14482,territorial call and song
58573,Gavia,stellata,Red-throated Loon,Patrik berg,Sweden,59793,14482,territorial call and song
58579,Gavia,stellata,Red-throated Loon,Patrik berg,Sweden,59793,14482,terrotorial  call and song
53817,Haematopus,ostralegus,Eurasian Oystercatcher,Niels Krabbe,Sweden,56.4334,12.5667,song 4 birds in flight
25754,Haematopus,ostralegus,Eurasian Oystercatcher,Niels Krabbe,Denmark,55.8334,10.6001,songs of group of 3 birds
76241,Haematopus,ostralegus,Eurasian Oystercatcher,Volker Arnold,Germany,54068,8976,song
157322,Hirundo,rustica,Barn Swallow,david m,United Kingdom,54.12,-0.5445,male
157331,Hirundo,rustica,Barn Swallow,david m,United Kingdom,54.12,-0.5445,male
157279,Hirundo,rustica,Barn Swallow,david m,United Kingdom,54.12,-0.5445,male
108002,Jynx,torquilla,Eurasian Wryneck,Jelmer Poelstra,Sweden,59.9128,17.6201,song
133054,Jynx,torquilla,Eurasian Wryneck,Jarek Matusiak,Poland,52.3603,20.9157,male
133471,Jynx,torquilla,Eurasian Wryneck,Lars Lachmann,Germany,52.5245,13.0124,song
130283,Lagopus,lagopus,Willow Ptarmigan,Stein . Nilsen,Norway,69.5778,18.6401,Display
149806,Lagopus,lagopus,Willow Ptarmigan,Jens Kirkeby,Norway,69.6365,18.8518,male
71943,Lagopus,lagopus,Willow Ptarmigan,Richard Dunn,United Kingdom,54813,-2254,song
126481,Larus,argentatus,European Herring Gull,Stein . Nilsen,Norway,69.5667,18.6001,call
154285,Larus,argentatus,European Herring Gull,Fernand Deroussen,France,48.6869,-2.3157,call
125486,Larus,argentatus,European Herring Gull,Stein . Nilsen,Norway,69.5778,18.6401,flight call
102060,Linaria,cannabina,Common Linnet,Richard Dunn,United Kingdom,55.01,-1898,song
125782,Linaria,cannabina,Common Linnet,david m,United Kingdom,54.1246,-0.5465,call
145534,Linaria,cannabina,Common Linnet,Patrik berg,United Kingdom,52.9382,1.1089,call
83760,Locustella,fluviatilis,River Warbler,Kamil Cihak,Czech Republic,,,song
140557,Locustella,fluviatilis,River Warbler,Fernand DEROUSSEN,Poland,52.7362,23.7847,song
110303,Locustella,fluviatilis,River Warbler,Patrik berg,Sweden,58.6333,14.0843,song
94211,Loxia,curvirostra,Red Crossbill,Richard Dunn,United Kingdom,55212,-2043,song
94212,Loxia,curvirostra,Red Crossbill,Richard Dunn,United Kingdom,55212,-2043,song
99862,Loxia,curvirostra,Red Crossbill,Tony Whitehead,United Kingdom,50651,-3582,Call Song
123808,Luscinia,megarhynchos,Common Nightingale,david m,United Kingdom,51.9001,-0.5289,male
123810,Luscinia,megarhynchos,Common Nightingale,david m,United Kingdom,51.9001,-0.5289,male
132580,Luscinia,megarhynchos,Common Nightingale,Kieran Nixon,United Kingdom,52.9515,1.0895,song
148426,Merops,apiaster,European Bee-eater,Patrik berg,Spain,39.8427,-5.9972,call
141026,Merops,apiaster,European Bee-eater,Fernand DEROUSSEN,France,43.5722,4.5868,song
97194,Merops,apiaster,European Bee-eater,Rodolphe ALEXIS,Spain,,,Song
125137,Motacilla,aguimp,African Pied Wagtail,Bram Piot,Zambia,-17807,25.6894,call
41428,Motacilla,aguimp,African Pied Wagtail,Derek Solomon,Zambia,-13.0667,31.7834,Call
118441,Motacilla,aguimp,African Pied Wagtail,Rory Nefdt,Zambia,-15.9259,29.0292,song
69792,Motacilla,flava,Western Yellow Wagtail,Louis A. hansen,Denmark,54.5667,11.96242,Song
102788,Motacilla,flava,Western Yellow Wagtail,Jarek Matusiak,Poland,51338,22965,call
36637,Motacilla,flava,Western Yellow Wagtail,Rob van Bemmelen,Sweden,65957,16.2078,song
103145,Muscicapa,striata,Spotted Flycatcher,maudoc,Italy,45.4191,10.8205,song
134042,Muscicapa,striata,Spotted Flycatcher,Volker Arnold,Hungary,47.16,20.2228,song
139372,Muscicapa,striata,Spotted Flycatcher,Mats Rellmar,Sweden,56.0673,13.0125,song
27152,Oriolus,oriolus,Eurasian Golden Oriole,Patrik berg,Sweden,58.4834,14.5014,Song
101377,Oriolus,oriolus,Eurasian Golden Oriole,Krzysiek Deoniziak,Poland,52272,16797,song
80356,Oriolus,oriolus,Eurasian Golden Oriole,Niels Krabbe,Sweden,55.6501,13.5667,song
122555,Parus,major,Great Tit,Ashley Fisher,United Kingdom,49.9222,-6.2917,male
94652,Parus,major,Great Tit,Richard Dunn,United Kingdom,55129,-1873,song
71454,Parus,major,Great Tit,Richard Dunn,United Kingdom,55219,-1765,song
134291,Passer,domesticus,House Sparrow,Lars Lachmann,Germany,52.7877,9.1168,call
151150,Passer,domesticus,House Sparrow,Jarek Matusiak,Poland,52.6646,23.5784,male
29766,Passer,domesticus,House Sparrow,Stuart Fisher,United Kingdom,52.7601,0.2973,call
143465,Passer,montanus,Eurasian Tree Sparrow,Buhl Johannes,Germany,48.2976,10.9317,song
90122,Passer,montanus,Eurasian Tree Sparrow,Volker Arnold,Germany,54191,9106,call
43764,Passer,montanus,Eurasian Tree Sparrow,Jarek Matusiak,Poland,52.3047000653693,20.9478378295898,Song
46209,Perdix,perdix,Grey Partridge,Matthias Feuersenger,Germany,49.5863,8.4318,song
46211,Perdix,perdix,Grey Partridge,Matthias Feuersenger,Germany,49.5863,8.4318,flight calls
42430,Perdix,perdix,Grey Partridge,Patrik berg,Sweden,56.4451,16.5662,song
95058,Periparus,ater,Coal Tit,Richard Dunn,United Kingdom,55.31,-2114,song
98842,Periparus,ater,Coal Tit,Tony Whitehead,United Kingdom,50596,-3727,Song
132149,Periparus,ater,Coal Tit,Paul Driver,United Kingdom,51721,-145,extended song
113089,Pernis,apivorus,European Honey Buzzard,Simon Elliott,United Kingdom,57.4749,-4.2203,call
145738,Pernis,apivorus,European Honey Buzzard,OREVER,France,44.1686,6.6018,call
146062,Pernis,apivorus,European Honey Buzzard,Francesco Sottile,Italy,39.4163,16.7029,flight call
153129,Phasianus,colchicus,Common Pheasant,Patrik berg,Sweden,58.5731,14.2489,song
149146,Phasianus,colchicus,Common Pheasant,Fernand DEROUSSEN,France,48.3941,2577,song
121326,Phasianus,colchicus,Common Pheasant,Jarek Matusiak,Poland,52359,20929,alarm call
76760,Phoenicurus,phoenicurus,Common Redstart,Richard Dunn,United Kingdom,55.2189,-1.7648,song
76761,Phoenicurus,phoenicurus,Common Redstart,Richard Dunn,United Kingdom,55.2189,-1.7648,song
76762,Phoenicurus,phoenicurus,Common Redstart,Richard Dunn,United Kingdom,55.2189,-1.7648,song
153833,Phylloscopus,collybita,Common Chiffchaff,david m,United Kingdom,54.1534,-0.6051,male
121963,Phylloscopus,collybita,Common Chiffchaff,david m,United Kingdom,54.1471,-601,male
71748,Phylloscopus,collybita,Common Chiffchaff,Mark Doveston,United Kingdom,,,Song
101934,Phylloscopus,sibilatrix,Wood Warbler,Richard Dunn,United Kingdom,54.9651,-2317,song
101862,Phylloscopus,sibilatrix,Wood Warbler,Richard Dunn,United Kingdom,54.9651,-2317,song
101935,Phylloscopus,sibilatrix,Wood Warbler,Richard Dunn,United Kingdom,54.9651,-2317,song
121601,Phylloscopus,trochilus,Willow Warbler,david m,United Kingdom,54.1248,-0.5685,male
146755,Phylloscopus,trochilus,Willow Warbler,David Darrell-Lambert,United Kingdom,57.1672,-3702,song
99529,Phylloscopus,trochilus,Willow Warbler,Tony Whitehead,United Kingdom,50601,-3.72,Song
121016,Pica,pica,Eurasian Magpie,Lars Lachmann,Poland,52443,21094,call
148889,Pica,pica,Eurasian Magpie,Stein . Nilsen,Norway,69.5778,18.6401,flight call
29230,Pica,pica,Eurasian Magpie,Ante Strand,Sweden,59.58333,13.06667,Call
99072,Picus,viridis,European Green Woodpecker,Richard Dunn,United Kingdom,55.07,-1.6059,song
153131,Picus,viridis,European Green Woodpecker,Patrik berg,Sweden,58679,14492,drumming
43853,Picus,viridis,European Green Woodpecker,Stuart Fisher,United Kingdom,51.5676,0.0451,Song
42344,Pluvialis,apricaria,European Golden Plover,Patrik berg,Sweden,58.5356,14.2284,song
85842,Pluvialis,apricaria,European Golden Plover,Christoph Bock,Norway,71055,28044,call
42343,Pluvialis,apricaria,European Golden Plover,Patrik berg,Sweden,58.5356,14.2284,call
150291,Pluvialis,squatarola,Grey Plover,Volker Arnold,Germany,54068,8976,flight call
146757,Pluvialis,squatarola,Grey Plover,David Darrell-Lambert,United Kingdom,51.4633,0.2847,alarm call
160879,Pluvialis,squatarola,Grey Plover,Marco Dragonetti,Italy,43.8595,10.2373,call
91185,Poecile,montanus,Willow Tit,Lars Lachmann,Poland,52.4428,21.0939,song
98691,Poecile,montanus,Willow Tit,Stein . Nilsen,Norway,69.5848,18662,Subsong
164926,Poecile,montanus,Willow Tit,Buhl Johannes,Germany,48.3447,10.9154,song
46032,Poecile,palustris,Marsh Tit,Jarek Matusiak,Poland,52.4559,20.7328,song from tree top
55184,Poecile,palustris,Marsh Tit,GROSSELET Olivier,France,43022,-0.16,song
26578,Poecile,palustris,Marsh Tit,Stuart Fisher,United Kingdom,52.9453,0.5776,Song
145537,Prunella,modularis,Dunnock,Patrik berg,United Kingdom,52.9382,1.1089,song
70132,Prunella,modularis,Dunnock,Paul Driver,United Kingdom,52509,661,song
94669,Prunella,modularis,Dunnock,Richard Dunn,United Kingdom,55.0698,-1.5167,song
113905,Pyrrhula,pyrrhula,Eurasian Bullfinch,Jarek Matusiak,Poland,52.1157,21.0907,call
146707,Pyrrhula,pyrrhula,Eurasian Bullfinch,julien Rochefort,France,48.3941,2577,male
83357,Pyrrhula,pyrrhula,Eurasian Bullfinch,Volker Arnold,Germany,54116,9325,song
49540,Regulus,regulus,Goldcrest,Andrew McCafferty,United Kingdom,50.16232501,-1.16618667,Song
78958,Regulus,regulus,Goldcrest,Jacques PREVOST,France,45.3248,5757,song
106846,Regulus,regulus,Goldcrest,Jan-Kees Bossenbroek,France,47.6989,-3.2759,song
99937,Sitta,europaea,Eurasian Nuthatch,Tony Whitehead,United Kingdom,50651,-3.58,Call Song
28926,Sitta,europaea,Eurasian Nuthatch,Stuart Fisher,United Kingdom,51.2573,-0.5062,song
78951,Sitta,europaea,Eurasian Nuthatch,Jacques PREVOST,France,45307,5.5514,song
128851,Streptopelia,decaocto,Eurasian Collared Dove,Ashley Fisher,United Kingdom,49.9196,-6.3053,male
101940,Streptopelia,decaocto,Eurasian Collared Dove,Richard Dunn,United Kingdom,55065,-1505,song
101941,Streptopelia,decaocto,Eurasian Collared Dove,Richard Dunn,United Kingdom,55065,-1505,song
40186,Streptopelia,turtur,European Turtle Dove,Marco Dragonetti,Italy,42.6001,11.2834,song
75092,Streptopelia,turtur,European Turtle Dove,Tomas Belka,Czech Republic,50.1167,16.7667,song
144991,Streptopelia,turtur,European Turtle Dove,Marco Dragonetti,Italy,42.6001,11.2834,song
64728,Strix,aluco,Tawny Owl,Patrik berg,Sweden,58.5731,14.2489,call
67089,Strix,aluco,Tawny Owl,Richard Dunn,United Kingdom,55219,-1765,song
76765,Strix,aluco,Tawny Owl,Richard Dunn,United Kingdom,55219,-1765,song
101936,Sturnus,vulgaris,Common Starling,Richard Dunn,United Kingdom,54857,-2.2701,song
42698,Sturnus,vulgaris,Common Starling,Stuart Fisher,United Kingdom,57.8981,-6.7995,Song/subsong
144382,Sturnus,vulgaris,Common Starling,Magnus Bergsson,Iceland,64674,-21.6221,drumming
94964,Sylvia,atricapilla,Eurasian Blackcap,Richard Dunn,United Kingdom,55.2189,-1.7648,song
99357,Sylvia,atricapilla,Eurasian Blackcap,Tony Whitehead,United Kingdom,50658,-3719,Song
94967,Sylvia,atricapilla,Eurasian Blackcap,Richard Dunn,United Kingdom,55.2189,-1.7648,song
102932,Sylvia,borin,Garden Warbler,Stuart Fisher,United Kingdom,51.71,-11,Song and subsong
49443,Sylvia,borin,Garden Warbler,Andrew McCafferty,United Kingdom,50.16232501,-1.16618667,Song
146260,Sylvia,borin,Garden Warbler,david m,United Kingdom,54.1329,-0.5494,male
135521,Sylvia,communis,Common Whitethroat,Suzanne MacLeod,United Kingdom,51.3541,-2.0824,female
76740,Sylvia,communis,Common Whitethroat,Richard Dunn,United Kingdom,55.07,-1606,song
76742,Sylvia,communis,Common Whitethroat,Richard Dunn,United Kingdom,55.07,-1606,song
101932,Sylvia,curruca,Lesser Whitethroat,Richard Dunn,United Kingdom,55.07,-1.6059,song
101933,Sylvia,curruca,Lesser Whitethroat,Richard Dunn,United Kingdom,55.07,-1.6059,song
102278,Sylvia,curruca,Lesser Whitethroat,Richard Dunn,United Kingdom,55.2809,-1.5801,song
41816,Tringa,glareola,Wood Sandpiper,Hans Petter Kristoffersen,Norway,69.6001,19.8334,call
102868,Tringa,glareola,Wood Sandpiper,Jarek Matusiak,Latvia,57962,24796,song
102869,Tringa,glareola,Wood Sandpiper,Jarek Matusiak,Estonia,57962,24796,song
83912,Tringa,totanus,Common Redshank,Patrik berg,Iceland,65.5501,-17.2334,call
57919,Tringa,totanus,Common Redshank,Ruud van Beusekom,Iceland,65061,-13975,song
110167,Tringa,totanus,Common Redshank,Jens Kirkeby,Norway,69.6365,18.8518,Song
133872,Troglodytes,troglodytes,Eurasian Wren,Mike Nelson,United Kingdom,55.9937,-3.5605,song
59776,Troglodytes,troglodytes,Eurasian Wren,Frank Lambert,United Kingdom,50853,-164,song
71024,Troglodytes,troglodytes,Eurasian Wren,Paul Driver,United Kingdom,51.7209,-0.1448,song
121168,Turdus,iliacus,Redwing,Lars Theng,Sweden,58.1422,13.4531,song
27962,Turdus,iliacus,Redwing,Patrik berg,Sweden,58.453481,14.229355,Song
25119,Turdus,iliacus,Redwing,Niels Krabbe,Finland,65.0667,24.6334,song
127996,Turdus,merula,Common Blackbird,david m,United Kingdom,54.1226,-0.5429,call
72861,Turdus,merula,Common Blackbird,Stuart Fisher,United Kingdom,51.5278,-0.0101,Song of a male
94958,Turdus,merula,Common Blackbird,Richard Dunn,United Kingdom,55.0698,-1.5167,song
96608,Turdus,philomelos,Song Thrush,Fraser Simpson,United Kingdom,51636,-328,Song
132392,Turdus,philomelos,Song Thrush,david m,United Kingdom,54.12,-0.5445,song
146756,Turdus,philomelos,Song Thrush,David Darrell-Lambert,United Kingdom,51.6608,0.0031,song
27060,Vanellus,vanellus,Northern Lapwing,Patrik berg,Sweden,58.4051,14.3028,song
97982,Vanellus,vanellus,Northern Lapwing,Herman van der Meer,Netherlands,52152,4347,call
69855,Vanellus,vanellus,Northern Lapwing,Ruud van Beusekom,Netherlands,52.2598,5297,call
